UDDANNELSE;TID;INDHOLD
18 years old, who have completed primary school;2015;98.9
18 years old, who have completed primary school;2016;98.8
18 years old, who have completed primary school;2017;99.0
18 years old, who have completed primary school;2018;99.0
18 years old, who have completed primary school;2019;99.2
18 years old, who have completed primary school;2020;99.1
18 years old, who have completed primary school;2021;99.1
18 years old, who have completed primary school;2022;99.2
18 years old, who have completed primary school;2023;99.2
18 years old, who have completed primary school;2024;99.2
25 years old (total), who have completed secondary education;2015;80.9
25 years old (total), who have completed secondary education;2016;82.1
25 years old (total), who have completed secondary education;2017;82.6
25 years old (total), who have completed secondary education;2018;83.0
25 years old (total), who have completed secondary education;2019;83.0
25 years old (total), who have completed secondary education;2020;82.9
25 years old (total), who have completed secondary education;2021;82.8
25 years old (total), who have completed secondary education;2022;83.7
25 years old (total), who have completed secondary education;2023;84.8
25 years old (total), who have completed secondary education;2024;84.7
25 years old (men), who have completed secondary education;2015;78.3
25 years old (men), who have completed secondary education;2016;79.1
25 years old (men), who have completed secondary education;2017;79.8
25 years old (men), who have completed secondary education;2018;80.1
25 years old (men), who have completed secondary education;2019;79.9
25 years old (men), who have completed secondary education;2020;79.6
25 years old (men), who have completed secondary education;2021;79.5
25 years old (men), who have completed secondary education;2022;80.5
25 years old (men), who have completed secondary education;2023;81.8
25 years old (men), who have completed secondary education;2024;81.6
25 years old (women), who have completed secondary education;2015;83.6
25 years old (women), who have completed secondary education;2016;85.1
25 years old (women), who have completed secondary education;2017;85.6
25 years old (women), who have completed secondary education;2018;86.0
25 years old (women), who have completed secondary education;2019;86.2
25 years old (women), who have completed secondary education;2020;86.4
25 years old (women), who have completed secondary education;2021;86.2
25 years old (women), who have completed secondary education;2022;87.0
25 years old (women), who have completed secondary education;2023;87.9
25 years old (women), who have completed secondary education;2024;87.8
