YDELSESTYPE;TID;INDHOLD
Total without Danish State Education Grant and Loan Scheme Authority;2015;21.4
Total without Danish State Education Grant and Loan Scheme Authority;2016;20.8
Total without Danish State Education Grant and Loan Scheme Authority;2017;20.2
Total without Danish State Education Grant and Loan Scheme Authority;2018;19.5
Total without Danish State Education Grant and Loan Scheme Authority;2019;19.5
Total without Danish State Education Grant and Loan Scheme Authority;2020;20.6
Total without Danish State Education Grant and Loan Scheme Authority;2021;20.5
Total without Danish State Education Grant and Loan Scheme Authority;2022;20.0
Total without Danish State Education Grant and Loan Scheme Authority;2023;20.0
Total without Danish State Education Grant and Loan Scheme Authority;2024;20.2
Net unemployment, total;2015;2.8
Net unemployment, total;2016;2.5
Net unemployment, total;2017;2.5
Net unemployment, total;2018;2.4
Net unemployment, total;2019;2.4
Net unemployment, total;2020;3.2
Net unemployment, total;2021;2.5
Net unemployment, total;2022;1.7
Net unemployment, total;2023;1.9
Net unemployment, total;2024;2.1
Persons receiving holiday benefits;2015;0.1
Persons receiving holiday benefits;2016;0.1
Persons receiving holiday benefits;2017;0.1
Persons receiving holiday benefits;2018;0.1
Persons receiving holiday benefits;2019;0.1
Persons receiving holiday benefits;2020;0.1
Persons receiving holiday benefits;2021;0.1
Persons receiving holiday benefits;2022;0.1
Persons receiving holiday benefits;2023;0.1
Persons receiving holiday benefits;2024;0.1
Guidance and activities upgrading skills, total;2015;1.0
Guidance and activities upgrading skills, total;2016;1.1
Guidance and activities upgrading skills, total;2017;1.0
Guidance and activities upgrading skills, total;2018;0.9
Guidance and activities upgrading skills, total;2019;0.7
Guidance and activities upgrading skills, total;2020;0.6
Guidance and activities upgrading skills, total;2021;0.6
Guidance and activities upgrading skills, total;2022;0.5
Guidance and activities upgrading skills, total;2023;0.4
Guidance and activities upgrading skills, total;2024;0.4
Subsidized employment, total;2015;2.7
Subsidized employment, total;2016;2.8
Subsidized employment, total;2017;2.8
Subsidized employment, total;2018;2.8
Subsidized employment, total;2019;2.9
Subsidized employment, total;2020;2.7
Subsidized employment, total;2021;2.8
Subsidized employment, total;2022;3.0
Subsidized employment, total;2023;3.1
Subsidized employment, total;2024;3.2
Maternity benefits, etc. total;2015;1.3
Maternity benefits, etc. total;2016;1.3
Maternity benefits, etc. total;2017;1.4
Maternity benefits, etc. total;2018;1.4
Maternity benefits, etc. total;2019;1.4
Maternity benefits, etc. total;2020;1.4
Maternity benefits, etc. total;2021;1.4
Maternity benefits, etc. total;2022;1.4
Maternity benefits, etc. total;2023;1.3
Maternity benefits, etc. total;2024;0.0
Retirement, total;2015;8.4
Retirement, total;2016;7.8
Retirement, total;2017;7.3
Retirement, total;2018;6.9
Retirement, total;2019;6.9
Retirement, total;2020;7.1
Retirement, total;2021;7.6
Retirement, total;2022;8.0
Retirement, total;2023;8.1
Retirement, total;2024;8.3
Other social benefits, total;2015;5.1
Other social benefits, total;2016;5.2
Other social benefits, total;2017;5.1
Other social benefits, total;2018;5.0
Other social benefits, total;2019;5.1
Other social benefits, total;2020;5.5
Other social benefits, total;2021;5.4
Other social benefits, total;2022;5.3
Other social benefits, total;2023;5.0
Other social benefits, total;2024;4.8
